state,year,month,year_month,dengueCases,zikaCases,chikvCases,pop_tot,dengueIncidence,zikaIncidence,chikvIncidence
RS,2022,4,2022-04-01,34012,164,31,11466630,296.6172275550881,1.430237131572223,0.2703497016996275
RS,2022,5,2022-05-01,14205,126,17,11466630,123.8812100852648,1.0988407230371957,0.148256288028828
RS,2022,6,2022-06-01,2318,27,7,11466630,20.215180920636666,0.23546586922225624,0.06104670683539976
RS,2022,7,2022-07-01,686,23,4,11466630,5.982577269869177,0.20058203674488492,0.03488383247737129
RS,2022,8,2022-08-01,168,47,5,11466630,1.4651209640495944,0.40988503160911266,0.04360479059671412
RS,2022,9,2022-09-01,80,13,3,11466630,0.6976766495474259,0.11337245555145671,0.026162874358028467
RS,2022,10,2022-10-01,74,8,1,11466630,0.6453509008313689,0.06976766495474258,0.008720958119342823
RS,2022,11,2022-11-01,56,17,0,11466630,0.4883736546831981,0.148256288028828,0
RS,2022,12,2022-12-01,97,15,4,11466630,0.8459329375762538,0.13081437179014235,0.03488383247737129
RS,2023,1,2023-01-01,71,9,3,11466630,0.6191880264733405,0.07848862307408541,0.026162874358028467
RS,2023,2,2023-02-01,423,14,2,11466630,3.688965284482014,0.12209341367079952,0.017441916238685646
RS,2023,3,2023-03-01,3014,45,10,11466630,26.28496777169927,0.39244311537042703,0.08720958119342824
RS,2023,4,2023-04-01,14802,77,24,11466630,129.08762208251247,0.6715137751893975,0.20930299486422774
RS,2023,5,2023-05-01,12175,51,25,11466630,106.17766510299887,0.44476886408648403,0.2180239529835706
RS,2023,6,2023-06-01,4962,13,13,11466630,43.27339418817909,0.11337245555145671,0.11337245555145671
RS,2023,7,2023-07-01,1334,18,6,11466630,11.633758131203328,0.15697724614817082,0.052325748716056934
RS,2023,8,2023-08-01,335,5,5,11466630,2.921520969979846,0.04360479059671412,0.04360479059671412
RS,2023,9,2023-09-01,151,1,0,11466630,1.3168646760207663,0.008720958119342823,0
RS,2023,10,2023-10-01,257,6,3,11466630,2.2412862366711055,0.052325748716056934,0.026162874358028467
RS,2023,11,2023-11-01,414,6,4,11466630,3.610476661407929,0.052325748716056934,0.03488383247737129
RS,2023,12,2023-12-01,755,10,3,11466630,6.5843233801038314,0.08720958119342824,0.026162874358028467
RS,2024,1,2024-01-01,2557,30,22,11229915,22.769540107828064,0.2671436070531255,0.19590531183895873
RS,2024,2,2024-02-01,13669,14,7,11229915,121.71953216030575,0.12466701662479189,0.062333508312395945
RS,2024,3,2024-03-01,57152,19,7,11229915,508.9263810100077,0.16919095113364616,0.062333508312395945
RS,2024,4,2024-04-01,79671,16,14,11229915,709.4532772509855,0.1424765904283336,0.12466701662479189
RS,2024,5,2024-05-01,50620,5,12,11229915,450.76031296764046,0.04452393450885425,0.10685744282125022
RS,2024,6,2024-06-01,13741,14,7,11229915,122.36067681723326,0.12466701662479189,0.062333508312395945
RS,2024,7,2024-07-01,2187,14,2,11229915,19.474768954172852,0.12466701662479189,0.0178095738035417
RS,2024,8,2024-08-01,998,4,2,11229915,8.886977327967308,0.0356191476070834,0.0178095738035417
RS,2024,9,2024-09-01,781,3,4,11229915,6.954638570283034,0.026714360705312554,0.0356191476070834
RS,2024,10,2024-10-01,675,3,5,11229915,6.010731158695324,0.026714360705312554,0.04452393450885425
RS,2024,11,2024-11-01,731,4,0,11229915,6.509399225194491,0.0356191476070834,0
RS,2024,12,2024-12-01,427,1,4,11229915,3.802344007056153,0.00890478690177085,0.0356191476070834
RS,2025,1,2025-01-01,626,5,3,11233263,5.572735188341981,0.04451066444362604,0.026706398666175624
RS,2025,2,2025-02-01,1407,1,0,11233263,12.525300974436368,0.008902132888725208,0
RS,2025,3,2025-03-01,11195,5,0,11233263,99.65937768927871,0.04451066444362604,0
RS,2025,4,2025-04-01,31493,4,0,11233263,280.35487106462296,0.03560853155490083,0
RS,2025,5,2025-05-01,14200,2,0,11233263,126.41028701989795,0.017804265777450416,0
RS,2025,6,2025-06-01,0,1,0,11233263,0,0.008902132888725208,0
RS,2025,7,2025-07-01,0,1,0,11233263,0,0.008902132888725208,0
RS,2025,8,2025-08-01,0,1,0,11233263,0,0.008902132888725208,0
RS,2025,9,2025-09-01,0,0,0,11233263,0,0,0
RS,2025,10,2025-10-01,0,7,0,11233263,0,0.06231493022107646,0
RS,2025,11,2025-11-01,0,0,0,11233263,0,0,0
RS,2025,12,2025-12-01,0,1,0,11233263,0,0.008902132888725208,0
SC,2016,1,2016-01-01,343,21,9,6910553,4.9634233324019075,0.3038830611674637,0.13023559764319875
SC,2016,2,2016-02-01,1141,68,3,6910553,16.510979656765528,0.9840022933041683,0.04341186588106625
SC,2016,3,2016-03-01,1779,81,2,6910553,25.743236467472286,1.1721203787887886,0.02894124392071083
SC,2016,4,2016-04-01,1452,45,3,6910553,21.011343086436064,0.6511779882159937,0.04341186588106625
SC,2016,5,2016-05-01,204,21,3,6910553,2.952006879912505,0.3038830611674637,0.04341186588106625
SC,2016,6,2016-06-01,19,6,0,6910553,0.2749418172467529,0.0868237317621325,0
SC,2016,7,2016-07-01,29,10,0,6910553,0.4196480368503071,0.14470621960355418,0
SC,2016,8,2016-08-01,17,6,0,6910553,0.24600057332604208,0.0868237317621325,0
SC,2016,9,2016-09-01,14,6,0,6910553,0.2025887074449758,0.0868237317621325,0
SC,2016,10,2016-10-01,25,9,0,6910553,0.3617655490088854,0.13023559764319875,0
SC,2016,11,2016-11-01,25,15,0,6910553,0.3617655490088854,0.21705932940533124,0
SC,2016,12,2016-12-01,40,16,1,6910553,0.5788248784142167,0.23152995136568663,0.014470621960355414
SC,2017,1,2017-01-01,38,26,10,7001161,0.5427671210532081,0.37136697756272136,0.142833452908739
SC,2017,2,2017-02-01,14,6,2,7001161,0.1999668340722346,0.0857000717452434,0.028566690581747798
SC,2017,3,2017-03-01,27,8,5,7001161,0.3856503228535953,0.11426676232699119,0.0714167264543695
SC,2017,4,2017-04-01,21,9,9,7001161,0.2999502511083519,0.1285501076178651,0.1285501076178651
SC,2017,5,2017-05-01,14,7,15,7001161,0.1999668340722346,0.0999834170361173,0.21425017936310847
SC,2017,6,2017-06-01,13,7,9,7001161,0.18568348878136068,0.0999834170361173,0.1285501076178651
SC,2017,7,2017-07-01,7,3,6,7001161,0.0999834170361173,0.0428500358726217,0.0857000717452434
SC,2017,8,2017-08-01,2,1,7,7001161,0.028566690581747798,0.014283345290873899,0.0999834170361173
SC,2017,9,2017-09-01,10,7,1,7001161,0.142833452908739,0.0999834170361173,0.014283345290873899
SC,2017,10,2017-10-01,12,7,5,7001161,0.1714001434904868,0.0999834170361173,0.0714167264543695
SC,2017,11,2017-11-01,16,5,6,7001161,0.22853352465398238,0.0714167264543695,0.0857000717452434
SC,2017,12,2017-12-01,12,16,4,7001161,0.1714001434904868,0.22853352465398238,0.057133381163495596
SC,2018,1,2018-01-01,15,17,8,7075494,0.21199933177810626,0.24026590934852038,0.11306631028165667
SC,2018,2,2018-02-01,21,16,15,7075494,0.29679906448934873,0.22613262056331335,0.21199933177810626
SC,2018,3,2018-03-01,22,4,9,7075494,0.3109323532745558,0.05653315514082834,0.12719959906686373
SC,2018,4,2018-04-01,31,6,4,7075494,0.43813195234141955,0.08479973271124248,0.05653315514082834
SC,2018,5,2018-05-01,28,6,5,7075494,0.3957320859857983,0.08479973271124248,0.07066644392603541
SC,2018,6,2018-06-01,13,4,6,7075494,0.18373275420769206,0.05653315514082834,0.08479973271124248
SC,2018,7,2018-07-01,4,6,11,7075494,0.05653315514082834,0.08479973271124248,0.1554661766372779
SC,2018,8,2018-08-01,3,2,8,7075494,0.04239986635562124,0.02826657757041417,0.11306631028165667
SC,2018,9,2018-09-01,10,5,5,7075494,0.14133288785207082,0.07066644392603541,0.07066644392603541
SC,2018,10,2018-10-01,8,4,0,7075494,0.11306631028165667,0.05653315514082834,0
SC,2018,11,2018-11-01,14,9,2,7075494,0.19786604299289914,0.12719959906686373,0.02826657757041417
SC,2018,12,2018-12-01,16,9,1,7075494,0.22613262056331335,0.12719959906686373,0.014133288785207084
SC,2019,1,2019-01-01,17,11,4,7164788,0.23727150056638102,0.15352861801354067,0.055828588368560236
SC,2019,2,2019-02-01,34,18,6,7164788,0.47454300113276204,0.2512286476585211,0.08374288255284036
SC,2019,3,2019-03-01,287,28,6,7164788,4.005701215444198,0.3908001185799217,0.08374288255284036
SC,2019,4,2019-04-01,555,28,7,7164788,7.746216636137733,0.3908001185799217,0.09770002964498042
SC,2019,5,2019-05-01,606,31,26,7164788,8.458031137836876,0.43267155985634187,0.3628858243956416
SC,2019,6,2019-06-01,405,19,22,7164788,5.652644572316724,0.2651857947506612,0.30705723602708135
SC,2019,7,2019-07-01,89,14,9,7164788,1.2421860912004654,0.19540005928996085,0.12561432382926055
SC,2019,8,2019-08-01,34,10,11,7164788,0.47454300113276204,0.1395714709214006,0.15352861801354067
SC,2019,9,2019-09-01,9,9,2,7164788,0.12561432382926055,0.12561432382926055,0.027914294184280118
SC,2019,10,2019-10-01,15,7,6,7164788,0.20935720638210092,0.09770002964498042,0.08374288255284036
SC,2019,11,2019-11-01,22,15,2,7164788,0.30705723602708135,0.20935720638210092,0.027914294184280118
SC,2019,12,2019-12-01,28,8,1,7164788,0.3908001185799217,0.11165717673712047,0.013957147092140059
SC,2020,1,2020-01-01,92,19,3,7252502,1.2685277439427112,0.26197855581425555,0.041365035128566666
SC,2020,2,2020-02-01,366,24,6,7252502,5.046534285685134,0.3309202810285333,0.08273007025713333
SC,2020,3,2020-03-01,1406,24,3,7252502,19.38641313025491,0.3309202810285333,0.041365035128566666
SC,2020,4,2020-04-01,3549,64,5,7252502,48.934836557094364,0.8824540827427556,0.06894172521427779
SC,2020,5,2020-05-01,4462,29,2,7252502,61.523595581221485,0.3998620062428111,0.027576690085711113
SC,2020,6,2020-06-01,1370,24,4,7252502,18.89003270871211,0.3309202810285333,0.055153380171422225
SC,2020,7,2020-07-01,328,7,1,7252502,4.5225771740566225,0.09651841529998889,0.013788345042855556
SC,2020,8,2020-08-01,67,5,4,7252502,0.9238191178713223,0.06894172521427779,0.055153380171422225
SC,2020,9,2020-09-01,34,9,2,7252502,0.46880373145708887,0.12409510538570001,0.027576690085711113
SC,2020,10,2020-10-01,50,10,1,7252502,0.6894172521427777,0.13788345042855557,0.013788345042855556
SC,2020,11,2020-11-01,46,3,2,7252502,0.6342638719713556,0.041365035128566666,0.027576690085711113
SC,2020,12,2020-12-01,64,4,1,7252502,0.8824540827427556,0.055153380171422225,0.013788345042855556
SC,2021,1,2021-01-01,88,7,2,7338473,1.1991595526753318,0.09538769169008321,0.02725362619716663
SC,2021,2,2021-02-01,256,9,22,7338473,3.4884641532373286,0.12264131788724983,0.29978988816883295
SC,2021,3,2021-03-01,1431,11,6,7338473,19.499969544072727,0.14989494408441648,0.0817608785914999
SC,2021,4,2021-04-01,5861,32,13,7338473,79.86675157079682,0.4360580191546661,0.17714857028158312
SC,2021,5,2021-05-01,9023,29,23,7338473,122.95473458851725,0.3951775798589162,0.3134167012674163
SC,2021,6,2021-06-01,2197,14,20,7338473,29.938108377587543,0.19077538338016642,0.2725362619716663
SC,2021,7,2021-07-01,363,10,5,7338473,4.946533154785744,0.13626813098583315,0.06813406549291658
SC,2021,8,2021-08-01,105,10,11,7338473,1.430815375351248,0.13626813098583315,0.14989494408441648
SC,2021,9,2021-09-01,47,10,3,7338473,0.6404602156334158,0.13626813098583315,0.04088043929574995
SC,2021,10,2021-10-01,30,11,3,7338473,0.4088043929574995,0.14989494408441648,0.04088043929574995
SC,2021,11,2021-11-01,49,11,2,7338473,0.6677138418305825,0.14989494408441648,0.02725362619716663
SC,2021,12,2021-12-01,46,10,1,7338473,0.6268334025348326,0.13626813098583315,0.013626813098583315
SC,2022,1,2022-01-01,69,24,2,7338473,0.9402501038022487,0.3270435143659996,0.02725362619716663
SC,2022,2,2022-02-01,949,117,13,7338473,12.931845630555566,1.594337132534248,0.17714857028158312
SC,2022,3,2022-03-01,13227,133,16,7338473,180.24185685496153,1.812366142111581,0.21802900957733304
SC,2022,4,2022-04-01,37460,115,11,7338473,510.46041867293104,1.5670835063370812,0.14989494408441648
SC,2022,5,2022-05-01,24270,61,18,7338473,330.72275390261706,0.8312355990135821,0.24528263577449966
SC,2022,6,2022-06-01,5963,34,8,7338473,81.25668650685232,0.4633116453518327,0.10901450478866652
SC,2022,7,2022-07-01,1991,12,3,7338473,27.13098487927938,0.1635217571829998,0.04088043929574995
SC,2022,8,2022-08-01,454,10,11,7338473,6.1865731467568255,0.13626813098583315,0.14989494408441648
SC,2022,9,2022-09-01,270,12,2,7338473,3.6792395366174957,0.1635217571829998,0.02725362619716663
SC,2022,10,2022-10-01,225,5,3,7338473,3.0660329471812457,0.06813406549291658,0.04088043929574995
SC,2022,11,2022-11-01,84,10,4,7338473,1.1446523002809985,0.13626813098583315,0.05450725239433326
SC,2022,12,2022-12-01,203,17,1,7338473,2.766243059012413,0.23165582267591636,0.013626813098583315
SC,2023,1,2023-01-01,282,17,11,7338473,3.842761293800495,0.23165582267591636,0.14989494408441648
SC,2023,2,2023-02-01,1909,26,12,7338473,26.013586205195548,0.35429714056316625,0.1635217571829998
SC,2023,3,2023-03-01,13371,45,17,7338473,182.2041179411575,0.6132065894362492,0.23165582267591636
SC,2023,4,2023-04-01,57585,59,28,7338473,784.7000322819201,0.8039819728164156,0.38155076676033284
SC,2023,5,2023-05-01,40017,37,20,7338473,545.3041797660085,0.5041920846475827,0.2725362619716663
SC,2023,6,2023-06-01,16912,10,13,7338473,230.45666312324101,0.13626813098583315,0.17714857028158312
SC,2023,7,2023-07-01,6298,5,7,7338473,85.82166889487772,0.06813406549291658,0.09538769169008321
SC,2023,8,2023-08-01,1427,4,11,7338473,19.44546229167839,0.05450725239433326,0.14989494408441648
SC,2023,9,2023-09-01,863,7,3,7338473,11.7599397040774,0.09538769169008321,0.04088043929574995
SC,2023,10,2023-10-01,518,10,9,7338473,7.058689185066158,0.13626813098583315,0.12264131788724983
SC,2023,11,2023-11-01,546,5,4,7338473,7.440239951826491,0.06813406549291658,0.05450725239433326
SC,2023,12,2023-12-01,1679,8,3,7338473,22.879419192521386,0.10901450478866652,0.04088043929574995
SC,2024,1,2024-01-01,3527,20,9,8058441,43.767770962150124,0.24818696321037778,0.11168413344467
SC,2024,2,2024-02-01,20637,44,18,8058441,256.0917179886283,0.5460113190628312,0.22336826688934
SC,2024,3,2024-03-01,92372,37,18,8058441,1146.2763082834508,0.45914588193919886,0.22336826688934
SC,2024,4,2024-04-01,113389,28,21,8058441,1407.0835785730765,0.34746174849452893,0.26059631137089667
SC,2024,5,2024-05-01,77963,17,26,8058441,967.4700106385341,0.21095891872882114,0.32264305217349115
SC,2024,6,2024-06-01,21808,11,12,8058441,270.623064684596,0.1365028297657078,0.14891217792622669
SC,2024,7,2024-07-01,3137,12,7,8058441,38.928125179547756,0.14891217792622669,0.08686543712363223
SC,2024,8,2024-08-01,1462,6,4,8058441,18.142467010678615,0.07445608896311334,0.049637392642075555
SC,2024,9,2024-09-01,334,8,4,8058441,4.144722285613309,0.09927478528415111,0.049637392642075555
SC,2024,10,2024-10-01,439,8,2,8058441,5.447703842467792,0.09927478528415111,0.024818696321037777
SC,2024,11,2024-11-01,702,2,2,8058441,8.711362408684261,0.024818696321037777,0.024818696321037777
SC,2024,12,2024-12-01,1063,7,5,8058441,13.191137094631578,0.08686543712363223,0.062046740802594445
SC,2025,1,2025-01-01,1332,12,4,8187029,16.26963822895949,0.14657331737801343,0.04885777245933782
SC,2025,2,2025-02-01,1639,7,0,8187029,20.01947226521367,0.08550110180384117,0
SC,2025,3,2025-03-01,5083,21,0,8187029,62.08601435270353,0.25650330541152355,0
SC,2025,4,2025-04-01,8964,42,0,8187029,109.49026808137604,0.5130066108230471,0
SC,2025,5,2025-05-01,5564,30,0,8187029,67.9611614909389,0.3664332934450336,0
SC,2025,6,2025-06-01,0,18,0,8187029,0,0.21985997606702018,0
SC,2025,7,2025-07-01,0,14,0,8187029,0,0.17100220360768234,0
SC,2025,8,2025-08-01,0,11,0,8187029,0,0.13435887426317897,0
SC,2025,9,2025-09-01,0,10,0,8187029,0,0.12214443114834453,0
SC,2025,10,2025-10-01,0,10,0,8187029,0,0.12214443114834453,0
SC,2025,11,2025-11-01,0,9,0,8187029,0,0.10992998803351009,0
SC,2025,12,2025-12-01,0,10,0,8187029,0,0.12214443114834453,0
SE,2016,1,2016-01-01,498,84,71,2265779,21.97919567618907,3.70733421044153,3.1335801064446267
SE,2016,2,2016-02-01,1072,211,148,2265779,47.312646114206196,9.31247045718051,6.531969799349363
SE,2016,3,2016-03-01,531,244,85,2265779,23.43564840171967,10.768923182711111,3.7514691415182155
SE,2016,4,2016-04-01,491,113,130,2265779,21.670251158652277,4.987247211665392,5.737541039969035
SE,2016,5,2016-05-01,154,46,96,2265779,6.796779385809472,2.0302068295275046,4.236953383361749
SE,2016,6,2016-06-01,96,40,41,2265779,4.236953383361749,1.7653972430673954,1.8095321741440804
SE,2016,7,2016-07-01,154,28,64,2265779,6.796779385809472,1.2357780701471768,2.8246355889078325
SE,2016,8,2016-08-01,154,49,123,2265779,6.796779385809472,2.1626116227575594,5.42859652243224
SE,2016,9,2016-09-01,96,28,140,2265779,4.236953383361749,1.2357780701471768,6.178890350735884
SE,2016,10,2016-10-01,103,8,45,2265779,4.5458979008985425,0.35307944861347906,1.9860718984508197
SE,2016,11,2016-11-01,67,8,54,2265779,2.9570403821378872,0.35307944861347906,2.383286278140984
SE,2016,12,2016-12-01,102,3,16,2265779,4.501762969821859,0.13240479323005466,0.7061588972269581
SE,2017,1,2017-01-01,82,6,18,2288116,3.583734391088564,0.2622244676406266,0.7866734029218798
SE,2017,2,2017-02-01,35,11,12,2288116,1.529642727903655,0.48074485734114875,0.5244489352812532
SE,2017,3,2017-03-01,41,5,12,2288116,1.791867195544282,0.21852038970052218,0.5244489352812532
SE,2017,4,2017-04-01,113,8,17,2288116,4.938560807231801,0.34963262352083546,0.7429693249817754
SE,2017,5,2017-05-01,73,3,18,2288116,3.190397689627624,0.1311122338203133,0.7866734029218798
SE,2017,6,2017-06-01,49,4,6,2288116,2.1414998190651175,0.17481631176041773,0.2622244676406266
SE,2017,7,2017-07-01,30,1,8,2288116,1.3111223382031332,0.04370407794010443,0.34963262352083546
SE,2017,8,2017-08-01,29,6,6,2288116,1.2674182602630286,0.2622244676406266,0.2622244676406266
SE,2017,9,2017-09-01,59,5,8,2288116,2.578540598466162,0.21852038970052218,0.34963262352083546
SE,2017,10,2017-10-01,37,6,4,2288116,1.617050883783864,0.2622244676406266,0.17481631176041773
SE,2017,11,2017-11-01,32,4,5,2288116,1.3985304940833418,0.17481631176041773,0.21852038970052218
SE,2017,12,2017-12-01,19,1,3,2288116,0.8303774808619843,0.04370407794010443,0.1311122338203133
SE,2018,1,2018-01-01,10,4,1,2278308,0.4389222177159541,0.17556888708638166,0.043892221771595415
SE,2018,2,2018-02-01,10,0,1,2278308,0.4389222177159541,0,0.043892221771595415
SE,2018,3,2018-03-01,23,6,0,2278308,1.0095211007466944,0.2633533306295725,0
SE,2018,4,2018-04-01,20,1,2,2278308,0.8778444354319082,0.043892221771595415,0.08778444354319083
SE,2018,5,2018-05-01,41,5,3,2278308,1.7995810926354119,0.21946110885797704,0.13167666531478625
SE,2018,6,2018-06-01,21,1,5,2278308,0.9217366572035037,0.043892221771595415,0.21946110885797704
SE,2018,7,2018-07-01,26,0,4,2278308,1.1411977660614807,0,0.17556888708638166
SE,2018,8,2018-08-01,18,4,7,2278308,0.79005999188871745,0.17556888708638166,0.30724555240116785
SE,2018,9,2018-09-01,16,2,2,2278308,0.7022755483455266,0.08778444354319083,0.08778444354319083
SE,2018,10,2018-10-01,18,2,3,2278308,0.79005999188871745,0.08778444354319083,0.13167666531478625
SE,2018,11,2018-11-01,23,1,0,2278308,1.0095211007466944,0.043892221771595415,0
SE,2018,12,2018-12-01,11,3,1,2278308,0.48281443948754954,0.13167666531478625,0.043892221771595415
SE,2019,1,2019-01-01,16,6,2,2298696,0.6960468021869791,0.26101755082011713,0.08700585027337239
SE,2019,2,2019-02-01,18,3,3,2298696,0.7830526524603515,0.13050877541005856,0.13050877541005856
SE,2019,3,2019-03-01,64,14,0,2298696,2.7841872087479165,0.6090409519136067,0
SE,2019,4,2019-04-01,116,17,7,2298696,5.046339315855598,0.7395497273236652,0.30452047595680337
SE,2019,5,2019-05-01,498,45,7,2298696,21.664456718069722,1.9576316311508786,0.30452047595680337
SE,2019,6,2019-06-01,1098,58,7,2298696,47.766211800081436,2.523169657927799,0.30452047595680337
SE,2019,7,2019-07-01,1474,112,90,2298696,64.12331165147545,4.872327615308854,3.915263262301757
SE,2019,8,2019-08-01,1445,96,114,2298696,62.86172682251154,4.176280813121874,4.959333465582226
SE,2019,9,2019-09-01,606,36,78,2298696,26.36277263283183,1.566105304920703,3.393228160661523
SE,2019,10,2019-10-01,356,20,49,2298696,15.487041348660282,0.8700585027337238,2.1316433316976235
SE,2019,11,2019-11-01,231,21,40,2298696,10.04917570657451,0.9135614278704101,1.7401170054674475
SE,2019,12,2019-12-01,64,4,17,2298696,2.7841872087479165,0.17401170054674478,0.7395497273236652
SE,2020,1,2020-01-01,49,7,13,2318822,2.113141931549727,0.30187741879281804,0.560629492043805
SE,2020,2,2020-02-01,46,1,8,2318822,1.983765894924233,0.04312534554183115,0.3450027643346492
SE,2020,3,2020-03-01,51,24,24,2318822,2.199392622633389,1.0350082930039477,1.0350082930039477
SE,2020,4,2020-04-01,49,17,22,2318822,2.113141931549727,0.7331308742111297,0.9487576019202854
SE,2020,5,2020-05-01,195,16,86,2318822,8.409442380657076,0.6900055286692984,3.708779716597479
SE,2020,6,2020-06-01,367,45,329,2318822,15.827001813852032,1.9406405493824017,14.18823868326245
SE,2020,7,2020-07-01,406,74,715,2318822,17.508890289983448,3.1912755700955056,30.834622062409277
SE,2020,8,2020-08-01,349,131,734,2318822,15.050745594099071,5.649420265979881,31.654003627704064
SE,2020,9,2020-09-01,151,67,509,2318822,6.511927176816505,2.889398151302687,21.95080088079206
SE,2020,10,2020-10-01,118,83,311,2318822,5.088790773936076,3.5794036799719855,13.411982463509489
SE,2020,11,2020-11-01,42,46,172,2318822,1.8112645127569085,1.983765894924233,7.417559433194958
SE,2020,12,2020-12-01,33,17,92,2318822,1.423136402880428,0.7331308742111297,3.967531789848466
SE,2021,1,2021-01-01,23,9,61,2338474,0.9835473903066702,0.38486637012000136,2.608538730813342
SE,2021,2,2021-02-01,17,23,94,2338474,0.7269698102266692,0.9835473903066702,4.0197154212533475
SE,2021,3,2021-03-01,17,17,111,2338474,0.7269698102266692,0.7269698102266692,4.746685231480017
SE,2021,4,2021-04-01,32,23,81,2338474,1.3684137604266715,0.9835473903066702,3.4637973310800123
SE,2021,5,2021-05-01,42,37,171,2338474,1.7960430605600064,1.5822284104933388,7.312461032280026
SE,2021,6,2021-06-01,73,54,310,2338474,3.1216938909733445,2.309198220720008,13.256508304133378
SE,2021,7,2021-07-01,182,144,417,2338474,7.782853262426693,6.157861921920022,17.83214181556006
SE,2021,8,2021-08-01,117,218,544,2338474,5.003262811560017,9.322318742906699,23.263033927253414
SE,2021,9,2021-09-01,102,213,483,2338474,4.361818861360015,9.108504092840032,20.654495196440074
SE,2021,10,2021-10-01,68,189,361,2338474,2.9078792409066767,8.082193772520029,15.437417734813385
SE,2021,11,2021-11-01,42,107,202,2338474,1.7960430605600064,4.575633511426683,8.638111862693362
SE,2021,12,2021-12-01,49,108,172,2338474,2.0953835706533406,4.618396441440016,7.355223962293358
SE,2022,1,2022-01-01,14,163,157,2338474,0.5986810201866688,6.9703575921733565,6.713780012093357
SE,2022,2,2022-02-01,46,141,278,2338474,1.9670947806133403,6.029573131880021,11.888094543706709
SE,2022,3,2022-03-01,91,134,301,2338474,3.8914266312133465,5.730232621786687,12.871641934013379
SE,2022,4,2022-04-01,380,96,301,2338474,16.24991340506672,4.105241281280015,12.871641934013379
SE,2022,5,2022-05-01,720,244,574,2338474,30.789309609600107,10.434154923253368,24.545921827653416
SE,2022,6,2022-06-01,1040,164,500,2338474,44.47344721386682,7.013120522186691,21.38146500666674
SE,2022,7,2022-07-01,1228,162,521,2338474,52.51287805637352,6.927594662160025,22.279486536946745
SE,2022,8,2022-08-01,719,91,480,2338474,30.746546679586775,3.8914266312133465,20.52620640640007
SE,2022,9,2022-09-01,367,74,323,2338474,15.693995314893387,3.1644568209866777,13.812426394306716
SE,2022,10,2022-10-01,289,53,174,2338474,12.358486773853377,2.2664352907066743,7.440749822320026
SE,2022,11,2022-11-01,140,39,139,2338474,5.986810201866687,1.6677542705200057,5.944047271853354
SE,2022,12,2022-12-01,169,41,94,2338474,7.226935172253358,1.7532801305466728,4.0197154212533475
SE,2023,1,2023-01-01,171,35,120,2338474,7.312461032280026,1.4967025504666718,5.131551601600018
SE,2023,2,2023-02-01,220,36,103,2338474,9.407844602933366,1.5394654804800054,4.4045817913733485
SE,2023,3,2023-03-01,250,98,94,2338474,10.69073250333337,4.190767141306681,4.0197154212533475
SE,2023,4,2023-04-01,339,73,114,2338474,14.496633274520052,3.1216938909733445,4.874974021520017
SE,2023,5,2023-05-01,284,89,187,2338474,12.144672123786709,3.80590077118668,7.996667912493361
SE,2023,6,2023-06-01,415,89,135,2338474,17.746615955533393,3.80590077118668,5.77299555180002
SE,2023,7,2023-07-01,446,121,262,2338474,19.07226678594673,5.174314531613351,11.203887663493372
SE,2023,8,2023-08-01,270,87,254,2338474,11.54599110360004,3.720374911160013,10.861784223386705
SE,2023,9,2023-09-01,204,44,95,2338474,8.72363772272003,1.8815689205866732,4.06247835126668
SE,2023,10,2023-10-01,126,41,74,2338474,5.388129181680019,1.7532801305466728,3.1644568209866777
SE,2023,11,2023-11-01,93,30,85,2338474,3.976952491240014,1.2828879004000044,3.634849051133346
SE,2023,12,2023-12-01,62,27,44,2338474,2.6513016608266757,1.154599110360004,1.8815689205866732
SE,2024,1,2024-01-01,66,21,34,2291077,2.8807412409098427,0.9165994857440409,1.4840182150141614
SE,2024,2,2024-02-01,187,118,48,2291077,8.162100182577888,5.150416157990326,2.095084538843522
SE,2024,3,2024-03-01,402,260,136,2291077,17.546333012814497,11.34837458540241,5.936072860056646
SE,2024,4,2024-04-01,303,213,78,2291077,13.225221151449734,9.296937641118129,3.404512375620723
SE,2024,5,2024-05-01,187,102,69,2291077,8.162100182577888,4.452054645042484,3.011684024587563
SE,2024,6,2024-06-01,272,70,57,2291077,11.872145720113291,3.055331619146803,2.4879128898766822
SE,2024,7,2024-07-01,169,59,47,2291077,7.376443480511567,2.575208078995163,2.051436944284282
SE,2024,8,2024-08-01,142,30,32,2291077,6.197958427412086,1.3094278367772012,1.3967230258956815
SE,2024,9,2024-09-01,67,18,13,2291077,2.924388835469083,0.7856567020663208,0.5674187292701206
SE,2024,10,2024-10-01,63,18,17,2291077,2.7497984572321226,0.7856567020663208,0.7420091075070807
SE,2024,11,2024-11-01,40,1,7,2291077,1.7459037823696018,0.04364759455924005,0.3055331619146803
SE,2024,12,2024-12-01,18,0,5,2291077,0.7856567020663208,0,0.21823797279620022
SE,2025,1,2025-01-01,29,3,10,2299425,1.2611848614327497,0.13046739945856028,0.4348913315285344
SE,2025,2,2025-02-01,43,8,0,2299425,1.8700327255726976,0.34791306522282744,0
SE,2025,3,2025-03-01,170,22,0,2299425,7.393152635985083,0.9567609293627755,0
SE,2025,4,2025-04-01,282,13,0,2299425,12.263935549104666,0.5653587309870947,0
SE,2025,5,2025-05-01,95,12,0,2299425,4.131467649521076,0.5218695978342411,0
SE,2025,6,2025-06-01,0,47,0,2299425,0,2.0439892581841113,0
SE,2025,7,2025-07-01,0,29,0,2299425,0,1.2611848614327497,0
